trial,method,matrix_type,signal_type,coherence_strength,n,m,k,m_over_n,k_over_m,noise_std,nrmse,precision,recall,f1,exact_support
173,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7927119832637753,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
173,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8240166624093147,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
174,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5474981985240267,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
174,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5697432996048858,0.5,0.5,0.5,0
174,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3514142154156774,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
174,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.514575155321507,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
175,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6217196114689091,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
175,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.614662281892615,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
175,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.637859877815874,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
175,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5341147451177257,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
176,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5175832428924753,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
176,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4334328153045875,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
176,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.46723626317027467,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
176,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5146119183565145,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
177,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.682406891131125,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
177,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8623996145685882,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
177,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6909213570716667,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
177,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7298569176887825,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
178,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3475694712159451,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
178,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.44427748651206345,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
178,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2934348047499734,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
178,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.33578118984194133,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
179,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.012077198827365,0.3620689655172414,0.3620689655172414,0.36206896551724144,0
179,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.0324590831545906,0.3620689655172414,0.3620689655172414,0.36206896551724144,0
179,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.0697168111812603,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
179,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.791427070276648,0.5,0.5,0.5,0
180,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5573063797199532,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
180,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5687139157991584,0.603448275862069,0.603448275862069,0.603448275862069,0
180,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5620033399853698,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
180,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5679852081903399,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
181,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5461598919055316,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
181,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5928973273304676,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
181,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5582585993090757,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
181,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5034970131779729,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
182,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2647796854608707,0.7586206896551724,0.7586206896551724,0.7586206896551724,0
182,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2813544303670448,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
182,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.26014929857868335,0.7758620689655172,0.7758620689655172,0.7758620689655173,0
182,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.280339495598298,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
183,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3718218445012684,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
183,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.36179873885453046,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
183,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.33964088888416694,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
183,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3173366730713483,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
184,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3544752771985324,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
184,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3357962567844839,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
184,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.32405976122305663,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
184,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.30278598071036295,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
185,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7820374167066402,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
185,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9486863874979682,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
185,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7884454066519087,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
185,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.724449949368852,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
186,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6490057547546465,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
186,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6658170576219492,0.5,0.5,0.5,0
186,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5415825327168547,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
186,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6653079861282544,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
187,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9634783368367397,0.3448275862068966,0.3448275862068966,0.3448275862068966,0
187,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.0895295762763564,0.3103448275862069,0.3103448275862069,0.3103448275862069,0
187,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.134753101018572,0.3448275862068966,0.3448275862068966,0.3448275862068966,0
187,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9464720049407009,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
188,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8446405379369496,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
188,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.0144497168889557,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
188,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8893770574314405,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
188,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7546033572449843,0.5,0.5,0.5,0
189,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4468656949387737,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
189,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4989338969298674,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
189,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4104309473270946,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
189,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4500076600495853,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
190,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6374572466257379,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
190,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6877591740436848,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
190,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.643226141641475,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
190,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6521002672400547,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
191,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6745493344593889,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
191,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.683855095774078,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
191,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7225617388163478,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
191,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6696078674408275,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
192,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5414670904615343,0.603448275862069,0.603448275862069,0.603448275862069,0
192,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5164706305217003,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
192,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.590173360691853,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
192,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5244702293356063,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
193,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4406853378865359,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
193,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6788024234922841,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
193,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5695226274114664,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
193,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.476930912315999,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
194,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5579626946593835,0.5,0.5,0.5,0
194,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.658440895869969,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
194,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4714477827599215,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
194,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.573623438862308,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
195,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3881374809972372,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
195,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.40513398754209917,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
195,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.39373223804089086,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
195,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3990584116042231,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
196,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3325911459503154,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
196,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3693661706553353,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
196,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3563433553942387,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
196,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.331720569435606,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
197,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8520155985118093,0.3448275862068966,0.3448275862068966,0.3448275862068966,0
197,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9364196755299122,0.3275862068965517,0.3275862068965517,0.3275862068965517,0
197,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7413775686114532,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
197,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8074421755924138,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
198,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7781418290788213,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
198,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.786509480000148,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
198,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7922109221332696,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
198,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7025203770386514,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
199,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4907714821800268,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
199,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4120559887389282,0.603448275862069,0.603448275862069,0.603448275862069,0
199,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4494830736296918,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
199,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.41274739398733495,0.603448275862069,0.603448275862069,0.603448275862069,0
200,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5710113410874116,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
200,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5602389231127067,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
200,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5709795288709786,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
200,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5809423041370677,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
201,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6080864403518634,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
201,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4782553252472348,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
201,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6205770020728225,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
201,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5648634960332245,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
202,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9060044581676877,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
202,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9008464786660626,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
202,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9270981073539922,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
202,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7955820176461406,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
203,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5842204014761344,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
203,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7241375154944627,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
203,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5494727187042255,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
203,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5533582053114882,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
204,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4768095936863518,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
204,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5196397798578831,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
204,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.41560718316627226,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
204,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.42768893095604976,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
205,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6918043795213723,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
205,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6378465447354722,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
205,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6426022456441427,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
205,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6850258046644326,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
206,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8102066750499402,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
206,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8831527777210061,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
206,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7532949389683321,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
206,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7800225177768031,0.5,0.5,0.5,0
207,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6400142459942257,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
207,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6519500634061957,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
207,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6141533222878138,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
207,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5601630170329753,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
208,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7605553403247922,0.5,0.5,0.5,0
208,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8120559497794109,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
208,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7646878633707392,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
208,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6896569363951705,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
209,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8711549654732199,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
209,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.0361609152635267,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
209,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9723437995867368,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
209,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8709968632902869,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
210,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7028420461580552,0.5,0.5,0.5,0
210,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7618425302571548,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
210,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6953059760654654,0.5,0.5,0.5,0
210,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6872127232862312,0.5,0.5,0.5,0
211,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9092636652388727,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
211,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.024541818012079,0.3448275862068966,0.3448275862068966,0.3448275862068966,0
211,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9303421924145534,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
211,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7796816568949729,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
212,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4696180340283766,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
212,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5663219773040201,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
212,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5045978386222844,0.603448275862069,0.603448275862069,0.603448275862069,0
212,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.46472983244233845,0.603448275862069,0.603448275862069,0.603448275862069,0
213,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8186859148156782,0.3275862068965517,0.3275862068965517,0.3275862068965517,0
213,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7485356989489548,0.3620689655172414,0.3620689655172414,0.36206896551724144,0
213,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8964238732662201,0.3620689655172414,0.3620689655172414,0.36206896551724144,0
213,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7817165530199124,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
214,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6074435062765001,0.5,0.5,0.5,0
214,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7050598772776601,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
214,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.623238572093773,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
214,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5828048137606415,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
215,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5764391485647523,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
215,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.550085953266957,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
215,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5131233590260386,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
215,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5697748393196721,0.603448275862069,0.603448275862069,0.603448275862069,0
216,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7005229540888874,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
216,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.879059732798064,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
216,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5642023670543092,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
216,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6144851200537189,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
