trial,matrix_type,n,m,k,m_over_n,k_over_m,noise_std,method,nrmse,precision,recall,f1,exact_support
78,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.2575793888548733,0.78125,0.78125,0.78125,0
78,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.2371175102610392,0.84375,0.84375,0.84375,0
78,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.265869916599709,0.78125,0.78125,0.78125,0
78,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.26640573199056616,0.78125,0.78125,0.78125,0
79,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4680249782541473,0.4375,0.4375,0.4375,0
79,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.38797198782990944,0.46875,0.46875,0.46875,0
79,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.2618526204992983,0.65625,0.65625,0.65625,0
79,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.1405050737156151,0.90625,0.90625,0.90625,0
79,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.1534103953455589,0.84375,0.84375,0.84375,0
79,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.15531293104670674,0.84375,0.84375,0.84375,0
79,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.16025763055927686,0.84375,0.84375,0.84375,0
80,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5484983564398334,0.53125,0.53125,0.53125,0
80,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4351937067943572,0.59375,0.59375,0.59375,0
80,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.18316877397246742,0.8125,0.8125,0.8125,0
80,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.1610447087750604,0.875,0.875,0.875,0
80,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.16389865246559132,0.84375,0.84375,0.84375,0
80,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.1756705113937928,0.84375,0.84375,0.84375,0
80,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.16911566290204774,0.84375,0.84375,0.84375,0
81,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5058898318689738,0.5,0.5,0.5,0
81,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4147966507754461,0.53125,0.53125,0.53125,0
81,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.27947707609580147,0.6875,0.6875,0.6875,0
81,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.16333173113622698,0.90625,0.90625,0.90625,0
81,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.24930950590091736,0.71875,0.71875,0.71875,0
81,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.1636481957405701,0.875,0.875,0.875,0
81,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.171471954800434,0.875,0.875,0.875,0
82,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5501123015643304,0.4375,0.4375,0.4375,0
82,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4835539189908991,0.5,0.5,0.5,0
82,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.20225678165974784,0.78125,0.78125,0.78125,0
82,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.1462374691112477,0.90625,0.90625,0.90625,0
82,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.13888802433326558,0.90625,0.90625,0.90625,0
82,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.13844802902926887,0.90625,0.90625,0.90625,0
82,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.14088737422848743,0.90625,0.90625,0.90625,0
83,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4108524633927393,0.5,0.5,0.5,0
83,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.43609441722518943,0.5625,0.5625,0.5625,0
83,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.16679032536220764,0.6875,0.6875,0.6875,0
83,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.16469700055589206,0.6875,0.6875,0.6875,0
83,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.17279331273819865,0.6875,0.6875,0.6875,0
83,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.1686009195523041,0.65625,0.65625,0.65625,0
83,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.16860091955230427,0.65625,0.65625,0.65625,0
84,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.3745904565425258,0.4375,0.4375,0.4375,0
84,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4375679865657204,0.46875,0.46875,0.46875,0
84,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.23385156900316098,0.65625,0.65625,0.65625,0
84,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.20852747895247908,0.75,0.75,0.75,0
84,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.20984595792594068,0.75,0.75,0.75,0
84,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.21923021491905578,0.71875,0.71875,0.71875,0
84,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.21923021491905592,0.71875,0.71875,0.71875,0
85,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6925271508305045,0.4375,0.4375,0.4375,0
85,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.547951586590564,0.5625,0.5625,0.5625,0
85,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.45231858601506275,0.59375,0.59375,0.59375,0
85,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.16365007525692893,0.9375,0.9375,0.9375,0
85,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.17854409256246886,0.90625,0.90625,0.90625,0
85,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.18612191394948222,0.90625,0.90625,0.90625,0
85,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.1794227496221394,0.90625,0.90625,0.90625,0
86,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4166035295297878,0.40625,0.40625,0.40625,0
86,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.31925540832513194,0.5,0.5,0.5,0
86,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.22384873997736301,0.65625,0.65625,0.65625,0
86,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.16510612084215587,0.78125,0.78125,0.78125,0
86,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.17103325723593732,0.78125,0.78125,0.78125,0
86,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.16895240668519243,0.78125,0.78125,0.78125,0
86,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.16942469765915835,0.78125,0.78125,0.78125,0
87,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.566115112056448,0.46875,0.46875,0.46875,0
87,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4250440903936143,0.59375,0.59375,0.59375,0
87,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.3462714970298495,0.6875,0.6875,0.6875,0
87,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.13850314473433858,0.90625,0.90625,0.90625,0
87,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.16588224983696817,0.84375,0.84375,0.84375,0
87,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.1599792960520119,0.84375,0.84375,0.84375,0
87,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.15470163220375044,0.84375,0.84375,0.84375,0
88,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.3225423077752884,0.5625,0.5625,0.5625,0
88,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.31849523237370336,0.53125,0.53125,0.53125,0
88,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.2428892557110641,0.6875,0.6875,0.6875,0
88,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.170217551476542,0.84375,0.84375,0.84375,0
88,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.185474740343278,0.78125,0.78125,0.78125,0
88,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.2057203456325179,0.8125,0.8125,0.8125,0
88,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.2057203456325179,0.8125,0.8125,0.8125,0
89,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5015737214001669,0.4375,0.4375,0.4375,0
89,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5102971201888606,0.4375,0.4375,0.4375,0
89,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.23693610930125608,0.75,0.75,0.75,0
89,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.17736468004526557,0.84375,0.84375,0.84375,0
89,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.1771643396263235,0.84375,0.84375,0.84375,0
89,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.18268331279244962,0.84375,0.84375,0.84375,0
89,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.18268331279244945,0.84375,0.84375,0.84375,0
90,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7541178000558675,0.40625,0.40625,0.40625,0
90,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5569815216175416,0.53125,0.53125,0.53125,0
90,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.5145381391409549,0.5625,0.5625,0.5625,0
90,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.225185914774121,0.78125,0.78125,0.78125,0
90,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.18828727410882698,0.875,0.875,0.875,0
90,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.17849799029135013,0.875,0.875,0.875,0
90,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.176831607632199,0.875,0.875,0.875,0
91,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.3949391566561158,0.46875,0.46875,0.46875,0
91,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.37322070351770975,0.5,0.5,0.5,0
91,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.19723720359702548,0.65625,0.65625,0.65625,0
91,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.17104565918080897,0.75,0.75,0.75,0
91,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.14928574482352872,0.78125,0.78125,0.78125,0
91,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.17443898191634413,0.71875,0.71875,0.71875,0
91,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.17179309632511247,0.71875,0.71875,0.71875,0
92,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4042593747416408,0.4375,0.4375,0.4375,0
92,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3911343697334419,0.4375,0.4375,0.4375,0
92,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.27710906004557406,0.59375,0.59375,0.59375,0
92,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.22433814397178067,0.75,0.75,0.75,0
92,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.22940619814187344,0.71875,0.71875,0.71875,0
92,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.25474301277967415,0.65625,0.65625,0.65625,0
92,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.26309157986286497,0.65625,0.65625,0.65625,0
93,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.42754439980162084,0.46875,0.46875,0.46875,0
93,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.45070137605194427,0.46875,0.46875,0.46875,0
93,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.2899832073632641,0.59375,0.59375,0.59375,0
93,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.29852563731721937,0.625,0.625,0.625,0
93,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.2849198420746232,0.59375,0.59375,0.59375,0
93,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.28574793158612705,0.65625,0.65625,0.65625,0
93,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.28574793158612705,0.65625,0.65625,0.65625,0
94,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.46634063630833084,0.5625,0.5625,0.5625,0
94,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.38868864295839967,0.59375,0.59375,0.59375,0
94,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.19855418385809956,0.71875,0.71875,0.71875,0
94,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.17226310000852263,0.75,0.75,0.75,0
94,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.18748495507490862,0.75,0.75,0.75,0
94,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.17940560776879516,0.75,0.75,0.75,0
94,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.18313793074715704,0.75,0.75,0.75,0
95,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4431171238066378,0.53125,0.53125,0.53125,0
95,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3917768270794384,0.5625,0.5625,0.5625,0
95,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.1782525684858271,0.78125,0.78125,0.78125,0
95,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.17328101926006456,0.8125,0.8125,0.8125,0
95,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.18560131365193197,0.8125,0.8125,0.8125,0
95,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.2047309686539184,0.78125,0.78125,0.78125,0
95,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.21775471927913406,0.75,0.75,0.75,0
96,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4442695012399844,0.4375,0.4375,0.4375,0
96,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.43814240027041157,0.53125,0.53125,0.53125,0
96,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.28141644457049736,0.65625,0.65625,0.65625,0
96,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.2772515230304667,0.6875,0.6875,0.6875,0
96,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.28149029803167946,0.71875,0.71875,0.71875,0
96,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.22900320771048252,0.78125,0.78125,0.78125,0
96,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.21858388337847132,0.8125,0.8125,0.8125,0
97,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.47596612447390707,0.46875,0.46875,0.46875,0
97,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4116116977182013,0.53125,0.53125,0.53125,0
97,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.31675673937378573,0.71875,0.71875,0.71875,0
97,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.174894497518209,0.8125,0.8125,0.8125,0
97,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.17703622852685325,0.8125,0.8125,0.8125,0
97,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.17978611224257418,0.8125,0.8125,0.8125,0
97,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.17978611224257407,0.8125,0.8125,0.8125,0
98,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5713722090095638,0.46875,0.46875,0.46875,0
98,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4944408212830907,0.5,0.5,0.5,0
98,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.1482976166698749,0.8125,0.8125,0.8125,0
98,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.13707366364677231,0.8125,0.8125,0.8125,0
98,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.15106836934937243,0.8125,0.8125,0.8125,0
98,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.14774356600465252,0.875,0.875,0.875,0
98,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.14787230648202138,0.875,0.875,0.875,0
99,gaussian,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6179072338386564,0.4375,0.4375,0.4375,0
99,gaussian,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.6509813381999637,0.46875,0.46875,0.46875,0
99,gaussian,256,128,32,0.5,0.25,0.01,IHT,0.2115852739940712,0.75,0.75,0.75,0
99,gaussian,256,128,32,0.5,0.25,0.01,CoSaMP,0.1835702850783944,0.8125,0.8125,0.8125,0
99,gaussian,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.16779920261462533,0.84375,0.84375,0.84375,0
99,gaussian,256,128,32,0.5,0.25,0.01,OMP,0.17240395289113888,0.84375,0.84375,0.84375,0
99,gaussian,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.1683716558635703,0.84375,0.84375,0.84375,0
0,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.46148579189794847,0.5555555555555556,0.5555555555555556,0.5555555555555556,0
0,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.5281801168671741,0.5111111111111111,0.5111111111111111,0.5111111111111111,0
0,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.2390361037679519,0.7777777777777778,0.7777777777777778,0.7777777777777778,0
0,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.2756099493223419,0.6222222222222222,0.6222222222222222,0.6222222222222222,0
0,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.15149644274041463,0.7777777777777778,0.7777777777777778,0.7777777777777778,0
0,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.15046900558984216,0.7777777777777778,0.7777777777777778,0.7777777777777778,0
0,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.15052113459804523,0.7777777777777778,0.7777777777777778,0.7777777777777778,0
1,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.5052596745172655,0.5111111111111111,0.5111111111111111,0.5111111111111111,0
1,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.4097967869095625,0.4666666666666667,0.4666666666666667,0.4666666666666667,0
1,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.2514280218652846,0.6888888888888889,0.6888888888888889,0.6888888888888889,0
1,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.13204389653473025,0.8,0.8,0.8000000000000002,0
1,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.11042662074475944,0.8666666666666667,0.8666666666666667,0.8666666666666667,0
1,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.10432108951647086,0.8666666666666667,0.8666666666666667,0.8666666666666667,0
1,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.10840125492729669,0.8444444444444444,0.8444444444444444,0.8444444444444444,0
2,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.7406749503569247,0.37777777777777777,0.37777777777777777,0.37777777777777777,0
2,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.7101531383337035,0.4444444444444444,0.4444444444444444,0.4444444444444444,0
2,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.522624944896811,0.5777777777777777,0.5777777777777777,0.5777777777777777,0
2,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.2001031796622435,0.7777777777777778,0.7777777777777778,0.7777777777777778,0
2,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.16221171444886429,0.8444444444444444,0.8444444444444444,0.8444444444444444,0
2,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.1666340758497422,0.8,0.8,0.8000000000000002,0
2,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.1687258787340748,0.8,0.8,0.8000000000000002,0
3,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.6230224284476735,0.4,0.4,0.4000000000000001,0
3,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.627642939811623,0.4222222222222222,0.4222222222222222,0.4222222222222222,0
3,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.48315489919962573,0.5111111111111111,0.5111111111111111,0.5111111111111111,0
3,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.33584940533954183,0.5777777777777777,0.5777777777777777,0.5777777777777777,0
3,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.3033995533382215,0.6444444444444445,0.6444444444444445,0.6444444444444445,0
3,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.20432919303046218,0.8,0.8,0.8000000000000002,0
3,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.20646371556879275,0.8,0.8,0.8000000000000002,0
4,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.5975962208094883,0.4444444444444444,0.4444444444444444,0.4444444444444444,0
4,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.5972960923772863,0.4222222222222222,0.4222222222222222,0.4222222222222222,0
4,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.4015733243745411,0.6,0.6,0.6,0
4,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.249122476421149,0.7111111111111111,0.7111111111111111,0.7111111111111111,0
4,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.28837953021354495,0.6888888888888889,0.6888888888888889,0.6888888888888889,0
4,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.17252981605061127,0.8,0.8,0.8000000000000002,0
4,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.17318815225226777,0.8,0.8,0.8000000000000002,0
5,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.6036324910567139,0.4,0.4,0.4000000000000001,0
5,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.6081313749783515,0.4,0.4,0.4000000000000001,0
5,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.4189101093849356,0.5111111111111111,0.5111111111111111,0.5111111111111111,0
5,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.3148491463003512,0.5777777777777777,0.5777777777777777,0.5777777777777777,0
5,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.22846989081072788,0.7555555555555555,0.7555555555555555,0.7555555555555555,0
5,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.2965319503003212,0.7333333333333333,0.7333333333333333,0.7333333333333333,0
5,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.2978242503845377,0.7111111111111111,0.7111111111111111,0.7111111111111111,0
6,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.49900219756484965,0.5111111111111111,0.5111111111111111,0.5111111111111111,0
6,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.5450534479055505,0.5333333333333333,0.5333333333333333,0.5333333333333333,0
6,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.3039124649701511,0.6888888888888889,0.6888888888888889,0.6888888888888889,0
6,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.31788593474873,0.6444444444444445,0.6444444444444445,0.6444444444444445,0
6,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.2656669594348513,0.7333333333333333,0.7333333333333333,0.7333333333333333,0
6,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.313320111849473,0.7333333333333333,0.7333333333333333,0.7333333333333333,0
6,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.2928519437642886,0.7555555555555555,0.7555555555555555,0.7555555555555555,0
7,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.6474251534700038,0.4666666666666667,0.4666666666666667,0.4666666666666667,0
7,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.5864653311480583,0.5333333333333333,0.5333333333333333,0.5333333333333333,0
7,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.5511517799715299,0.5333333333333333,0.5333333333333333,0.5333333333333333,0
7,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.2871900896198681,0.7111111111111111,0.7111111111111111,0.7111111111111111,0
7,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.17838142113905264,0.8444444444444444,0.8444444444444444,0.8444444444444444,0
7,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.19422258604765005,0.8222222222222222,0.8222222222222222,0.8222222222222222,0
7,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.19741568075211524,0.8222222222222222,0.8222222222222222,0.8222222222222222,0
8,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.49952412471930596,0.5777777777777777,0.5777777777777777,0.5777777777777777,0
8,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.5247852843926586,0.5555555555555556,0.5555555555555556,0.5555555555555556,0
8,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.23667390257970009,0.7555555555555555,0.7555555555555555,0.7555555555555555,0
8,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.22786748038700608,0.7555555555555555,0.7555555555555555,0.7555555555555555,0
8,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.19303710854894177,0.8,0.8,0.8000000000000002,0
8,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.1718028227365333,0.8444444444444444,0.8444444444444444,0.8444444444444444,0
8,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.1796543175211875,0.8222222222222222,0.8222222222222222,0.8222222222222222,0
9,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.6270126471613591,0.4666666666666667,0.4666666666666667,0.4666666666666667,0
9,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.4437586735601713,0.4666666666666667,0.4666666666666667,0.4666666666666667,0
9,gaussian,256,128,45,0.5,0.3515625,0.01,IHT,0.2313202473754105,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
9,gaussian,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.2249890381572255,0.6444444444444445,0.6444444444444445,0.6444444444444445,0
9,gaussian,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.20971109909351418,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
9,gaussian,256,128,45,0.5,0.3515625,0.01,OMP,0.16762807987484601,0.7777777777777778,0.7777777777777778,0.7777777777777778,0
9,gaussian,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.16684684510969414,0.7777777777777778,0.7777777777777778,0.7777777777777778,0
10,gaussian,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.7182609475495069,0.4,0.4,0.4000000000000001,0
10,gaussian,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.6685004407970389,0.4444444444444444,0.4444444444444444,0.4444444444444444,0
