trial,method,n,m,k,noise_std,matrix_type,nrmse,precision,recall,f1,exact_support
181,OMP_LearnedUnion,256,128,55,0.01,coherent,0.04684652461825114,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
181,CoSaMP,256,128,55,0.01,coherent,0.4807170677372516,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
182,CorrelationTopK,256,128,55,0.01,coherent,0.820666865303347,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
182,LearnedSupportMLP,256,128,55,0.01,coherent,0.6246288863057551,0.509090909090909,0.509090909090909,0.509090909090909,0
182,OMP,256,128,55,0.01,coherent,0.5111107654410834,0.6,0.6,0.6,0
182,OMP_LearnedUnion,256,128,55,0.01,coherent,0.5054368508866165,0.6,0.6,0.6,0
182,CoSaMP,256,128,55,0.01,coherent,0.6308334023227162,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
183,CorrelationTopK,256,128,55,0.01,coherent,0.5893714993340448,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
183,LearnedSupportMLP,256,128,55,0.01,coherent,0.517725827551536,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
183,OMP,256,128,55,0.01,coherent,0.020284006654792783,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
183,OMP_LearnedUnion,256,128,55,0.01,coherent,0.0207130660848836,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
183,CoSaMP,256,128,55,0.01,coherent,0.3604097495106198,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
184,CorrelationTopK,256,128,55,0.01,coherent,0.5905277710807998,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
184,LearnedSupportMLP,256,128,55,0.01,coherent,0.48319543203441817,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
184,OMP,256,128,55,0.01,coherent,0.14748685816826712,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
184,OMP_LearnedUnion,256,128,55,0.01,coherent,0.1354553219084651,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
184,CoSaMP,256,128,55,0.01,coherent,0.3980068079288829,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
185,CorrelationTopK,256,128,55,0.01,coherent,0.8132905706908016,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
185,LearnedSupportMLP,256,128,55,0.01,coherent,0.7105756447843321,0.4,0.4,0.4000000000000001,0
185,OMP,256,128,55,0.01,coherent,0.03161736499597017,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
185,OMP_LearnedUnion,256,128,55,0.01,coherent,0.031947048373864674,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
185,CoSaMP,256,128,55,0.01,coherent,0.3699065461970972,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
186,CorrelationTopK,256,128,55,0.01,coherent,0.621452531573048,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
186,LearnedSupportMLP,256,128,55,0.01,coherent,0.6481757334218986,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
186,OMP,256,128,55,0.01,coherent,0.018400052986465045,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
186,OMP_LearnedUnion,256,128,55,0.01,coherent,0.01922612171089655,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
186,CoSaMP,256,128,55,0.01,coherent,0.3890228218698888,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
187,CorrelationTopK,256,128,55,0.01,coherent,0.5559179922588554,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
187,LearnedSupportMLP,256,128,55,0.01,coherent,0.48009181024992864,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
187,OMP,256,128,55,0.01,coherent,0.09868283497426134,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
187,OMP_LearnedUnion,256,128,55,0.01,coherent,0.0949915539808774,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
187,CoSaMP,256,128,55,0.01,coherent,0.446041698009186,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
188,CorrelationTopK,256,128,55,0.01,coherent,0.797559825468177,0.3090909090909091,0.3090909090909091,0.3090909090909091,0
188,LearnedSupportMLP,256,128,55,0.01,coherent,0.5598680669554389,0.4,0.4,0.4000000000000001,0
188,OMP,256,128,55,0.01,coherent,0.021344167792750092,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
188,OMP_LearnedUnion,256,128,55,0.01,coherent,0.021344167792750827,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
188,CoSaMP,256,128,55,0.01,coherent,0.40287000016701435,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
189,CorrelationTopK,256,128,55,0.01,coherent,0.9493734280012429,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
189,LearnedSupportMLP,256,128,55,0.01,coherent,0.5989271287703849,0.4,0.4,0.4000000000000001,0
189,OMP,256,128,55,0.01,coherent,0.022560280858009225,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
189,OMP_LearnedUnion,256,128,55,0.01,coherent,0.022096291677925012,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
189,CoSaMP,256,128,55,0.01,coherent,0.43521817875959345,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
190,CorrelationTopK,256,128,55,0.01,coherent,0.573252413260108,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
190,LearnedSupportMLP,256,128,55,0.01,coherent,0.647776643215897,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
190,OMP,256,128,55,0.01,coherent,0.03651951862331394,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
190,OMP_LearnedUnion,256,128,55,0.01,coherent,0.03748181049974034,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
190,CoSaMP,256,128,55,0.01,coherent,0.6133503952388535,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
191,CorrelationTopK,256,128,55,0.01,coherent,0.6560804605916365,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
191,LearnedSupportMLP,256,128,55,0.01,coherent,0.5923784317459581,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
191,OMP,256,128,55,0.01,coherent,0.2416549123749929,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
191,OMP_LearnedUnion,256,128,55,0.01,coherent,0.24165491237499273,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
191,CoSaMP,256,128,55,0.01,coherent,0.37000179256142224,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
192,CorrelationTopK,256,128,55,0.01,coherent,0.669945810286107,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
192,LearnedSupportMLP,256,128,55,0.01,coherent,0.6420118796843615,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
192,OMP,256,128,55,0.01,coherent,0.026421179649695346,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
192,OMP_LearnedUnion,256,128,55,0.01,coherent,0.028307994382622412,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
192,CoSaMP,256,128,55,0.01,coherent,0.5585092101013776,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
193,CorrelationTopK,256,128,55,0.01,coherent,0.6832056141730708,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
193,LearnedSupportMLP,256,128,55,0.01,coherent,0.6500026795750546,0.4,0.4,0.4000000000000001,0
193,OMP,256,128,55,0.01,coherent,0.1218846365735142,0.8181818181818182,0.8181818181818182,0.8181818181818182,0
193,OMP_LearnedUnion,256,128,55,0.01,coherent,0.12634808150411253,0.8181818181818182,0.8181818181818182,0.8181818181818182,0
193,CoSaMP,256,128,55,0.01,coherent,0.4258432661986326,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
194,CorrelationTopK,256,128,55,0.01,coherent,0.792910048787212,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
194,LearnedSupportMLP,256,128,55,0.01,coherent,0.6201105439468104,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
194,OMP,256,128,55,0.01,coherent,0.021915286370870528,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
194,OMP_LearnedUnion,256,128,55,0.01,coherent,0.024157119024887284,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
194,CoSaMP,256,128,55,0.01,coherent,0.42407239649211415,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
195,CorrelationTopK,256,128,55,0.01,coherent,0.9046757908222405,0.2909090909090909,0.2909090909090909,0.2909090909090909,0
195,LearnedSupportMLP,256,128,55,0.01,coherent,0.6802170982615187,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
195,OMP,256,128,55,0.01,coherent,0.3163339751387551,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
195,OMP_LearnedUnion,256,128,55,0.01,coherent,0.3080880765303887,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
195,CoSaMP,256,128,55,0.01,coherent,0.5678934335554382,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
196,CorrelationTopK,256,128,55,0.01,coherent,0.5656718082938851,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
196,LearnedSupportMLP,256,128,55,0.01,coherent,0.5822796650202577,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
196,OMP,256,128,55,0.01,coherent,0.021412396278881612,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
196,OMP_LearnedUnion,256,128,55,0.01,coherent,0.02229021574153298,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
196,CoSaMP,256,128,55,0.01,coherent,0.3378222825173426,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
197,CorrelationTopK,256,128,55,0.01,coherent,0.6086178358979973,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
197,LearnedSupportMLP,256,128,55,0.01,coherent,0.5746077203257162,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
197,OMP,256,128,55,0.01,coherent,0.4787511065600306,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
197,OMP_LearnedUnion,256,128,55,0.01,coherent,0.49119189984025374,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
197,CoSaMP,256,128,55,0.01,coherent,0.5350219201368033,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
198,CorrelationTopK,256,128,55,0.01,coherent,0.8635785592592097,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
198,LearnedSupportMLP,256,128,55,0.01,coherent,0.739781258005538,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
198,OMP,256,128,55,0.01,coherent,0.02223742580466243,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
198,OMP_LearnedUnion,256,128,55,0.01,coherent,0.02239047294087142,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
198,CoSaMP,256,128,55,0.01,coherent,0.42493807467618927,0.6,0.6,0.6,0
199,CorrelationTopK,256,128,55,0.01,coherent,0.7839676214006694,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
199,LearnedSupportMLP,256,128,55,0.01,coherent,0.7102782987995011,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
199,OMP,256,128,55,0.01,coherent,1.1587123671128332,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
199,OMP_LearnedUnion,256,128,55,0.01,coherent,1.1218747742729809,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
199,CoSaMP,256,128,55,0.01,coherent,0.554504784794089,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
