trial,matrix_type,n,m,k,m_over_n,k_over_m,noise_std,method,nrmse,precision,recall,f1,exact_support
46,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.024252535472298865,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
47,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.6301094347609608,0.3235294117647059,0.3235294117647059,0.3235294117647059,0
47,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5242236473173209,0.4117647058823529,0.4117647058823529,0.4117647058823529,0
47,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.4623487032717953,0.5294117647058824,0.5294117647058824,0.5294117647058824,0
47,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.017000865364063596,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
47,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.011006722848188112,1.0,1.0,1.0,1
47,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.011006722848188355,1.0,1.0,1.0,1
48,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.8874690142605757,0.23529411764705882,0.23529411764705882,0.23529411764705882,0
48,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.39622810571450967,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
48,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.3885859486806831,0.5294117647058824,0.5294117647058824,0.5294117647058824,0
48,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.3239919788809067,0.5882352941176471,0.5882352941176471,0.5882352941176471,0
48,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.02360702474955122,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
48,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.02110156110266234,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
49,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.6879938461847047,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
49,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.6299925040223355,0.38235294117647056,0.38235294117647056,0.3823529411764706,0
49,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.35776667047928845,0.6470588235294118,0.6470588235294118,0.6470588235294118,0
49,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.6720464132727471,0.4117647058823529,0.4117647058823529,0.4117647058823529,0
49,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.4977821444317931,0.5294117647058824,0.5294117647058824,0.5294117647058824,0
49,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.5005291779707226,0.5,0.5,0.5,0
50,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,1.005703983229462,0.3235294117647059,0.3235294117647059,0.3235294117647059,0
50,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.6830159920002984,0.38235294117647056,0.38235294117647056,0.3823529411764706,0
50,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.609629248861287,0.5294117647058824,0.5294117647058824,0.5294117647058824,0
50,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.8686225952251481,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
50,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.11360902259840723,0.8529411764705882,0.8529411764705882,0.8529411764705882,0
50,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.12150388906822165,0.8529411764705882,0.8529411764705882,0.8529411764705882,0
51,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.8491399024004317,0.29411764705882354,0.29411764705882354,0.29411764705882354,0
51,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.7245044227994563,0.4117647058823529,0.4117647058823529,0.4117647058823529,0
51,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.12535567818531057,0.7941176470588235,0.7941176470588235,0.7941176470588235,0
51,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.42401483113075544,0.6470588235294118,0.6470588235294118,0.6470588235294118,0
51,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.024637237355563887,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
51,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.02636472860340981,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
52,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.6212067598417457,0.4117647058823529,0.4117647058823529,0.4117647058823529,0
52,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5364082226594523,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
52,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.05956815698994585,0.9117647058823529,0.9117647058823529,0.9117647058823528,0
52,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.021027074606092305,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
52,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.013923705098477132,1.0,1.0,1.0,1
52,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.013923705098475752,1.0,1.0,1.0,1
53,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.6570319853181658,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
53,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5701200909556902,0.38235294117647056,0.38235294117647056,0.3823529411764706,0
53,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.2586359633190376,0.5588235294117647,0.5588235294117647,0.5588235294117647,0
53,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.250762656904183,0.6176470588235294,0.6176470588235294,0.6176470588235294,0
53,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.16902711219646155,0.7352941176470589,0.7352941176470589,0.735294117647059,0
53,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.16944653337088064,0.7352941176470589,0.7352941176470589,0.735294117647059,0
54,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.9327414853083489,0.29411764705882354,0.29411764705882354,0.29411764705882354,0
54,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.6894885046005685,0.47058823529411764,0.47058823529411764,0.47058823529411764,0
54,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.17160345504305552,0.7941176470588235,0.7941176470588235,0.7941176470588235,0
54,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.017131295326591255,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
54,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.6658971463656208,0.5588235294117647,0.5588235294117647,0.5588235294117647,0
54,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.5945729498453729,0.5882352941176471,0.5882352941176471,0.5882352941176471,0
55,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,1.0514857260039152,0.3235294117647059,0.3235294117647059,0.3235294117647059,0
55,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5149966652694539,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
55,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.1745251970199238,0.7058823529411765,0.7058823529411765,0.7058823529411765,0
55,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.7971935914890294,0.38235294117647056,0.38235294117647056,0.3823529411764706,0
55,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.04454081245602033,0.8823529411764706,0.8823529411764706,0.8823529411764706,0
55,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.020237476540745723,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
56,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.692846372926419,0.23529411764705882,0.23529411764705882,0.23529411764705882,0
56,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5593650202846432,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
56,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.10957722401605673,0.7647058823529411,0.7647058823529411,0.7647058823529412,0
56,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.48081873410208614,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
56,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.02281879698410399,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
56,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.02537571067357196,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
57,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.7867603756849119,0.29411764705882354,0.29411764705882354,0.29411764705882354,0
57,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.533797152515914,0.4117647058823529,0.4117647058823529,0.4117647058823529,0
57,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.15684666880970125,0.7058823529411765,0.7058823529411765,0.7058823529411765,0
57,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.024732716814352736,0.9117647058823529,0.9117647058823529,0.9117647058823528,0
57,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.019133006740715226,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
57,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.023468153006043588,0.9117647058823529,0.9117647058823529,0.9117647058823528,0
58,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.8208670663680551,0.2647058823529412,0.2647058823529412,0.2647058823529412,0
58,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.6130179702300933,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
58,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.35345542913808253,0.5882352941176471,0.5882352941176471,0.5882352941176471,0
58,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.019347879221370223,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
58,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.017867686752467554,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
58,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.01934787922137014,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
59,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.7936412631209028,0.38235294117647056,0.38235294117647056,0.3823529411764706,0
59,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.735206425661304,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
59,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.2393338499392756,0.7058823529411765,0.7058823529411765,0.7058823529411765,0
59,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.01850620730970901,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
59,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.3361295404041933,0.6764705882352942,0.6764705882352942,0.6764705882352942,0
59,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.34402885936738703,0.6764705882352942,0.6764705882352942,0.6764705882352942,0
60,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.7952005806771117,0.3235294117647059,0.3235294117647059,0.3235294117647059,0
60,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5963440064849058,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
60,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.3987586605486809,0.5882352941176471,0.5882352941176471,0.5882352941176471,0
60,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.22444625527540246,0.6764705882352942,0.6764705882352942,0.6764705882352942,0
60,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.021715663069018537,0.9117647058823529,0.9117647058823529,0.9117647058823528,0
60,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.023466443029753793,0.9117647058823529,0.9117647058823529,0.9117647058823528,0
61,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.5546073597722,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
61,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.4817917580084983,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
61,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.0796010762121492,0.8235294117647058,0.8235294117647058,0.8235294117647058,0
61,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.0122313132189319,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
61,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.010805428862550958,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
61,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.013200094970871469,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
62,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.7208931703742628,0.29411764705882354,0.29411764705882354,0.29411764705882354,0
62,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.6419053208874933,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
62,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.2479460586374064,0.6176470588235294,0.6176470588235294,0.6176470588235294,0
62,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.015211448817099366,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
62,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.014202491858325778,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
62,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.013842532762843742,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
63,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.5636349242759278,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
63,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5989375621673095,0.3235294117647059,0.3235294117647059,0.3235294117647059,0
63,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.18407830217045867,0.6470588235294118,0.6470588235294118,0.6470588235294118,0
63,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.03359624413763597,0.9117647058823529,0.9117647058823529,0.9117647058823528,0
63,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.01612726958196614,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
63,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.017233877823409873,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
64,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.6797730513944021,0.3235294117647059,0.3235294117647059,0.3235294117647059,0
64,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5708848382440017,0.47058823529411764,0.47058823529411764,0.47058823529411764,0
64,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.11445837150316654,0.7647058823529411,0.7647058823529411,0.7647058823529412,0
64,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.028865728846070055,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
64,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.028769371623443424,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
64,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.026701465042641422,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
65,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.6808563752338312,0.29411764705882354,0.29411764705882354,0.29411764705882354,0
65,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.6919369183224595,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
65,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.14209491557858403,0.7647058823529411,0.7647058823529411,0.7647058823529412,0
65,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.02020963879025859,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
65,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.04757258724408918,0.8823529411764706,0.8823529411764706,0.8823529411764706,0
65,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.05046137111383362,0.8823529411764706,0.8823529411764706,0.8823529411764706,0
66,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.7840008181484661,0.2647058823529412,0.2647058823529412,0.2647058823529412,0
66,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.6046667675625482,0.35294117647058826,0.35294117647058826,0.35294117647058826,0
66,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.08978739525272048,0.7941176470588235,0.7941176470588235,0.7941176470588235,0
66,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.01566884887409375,0.9705882352941176,0.9705882352941176,0.9705882352941176,0
66,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.02702159981916843,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
66,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.029757101009576705,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
67,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.9024771290054745,0.20588235294117646,0.20588235294117646,0.20588235294117646,0
67,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.5073149486757543,0.4117647058823529,0.4117647058823529,0.4117647058823529,0
67,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.26163619241737623,0.7058823529411765,0.7058823529411765,0.7058823529411765,0
67,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.34403559832749747,0.5882352941176471,0.5882352941176471,0.5882352941176471,0
67,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.04473464280955555,0.9117647058823529,0.9117647058823529,0.9117647058823528,0
67,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.04265413112177775,0.9117647058823529,0.9117647058823529,0.9117647058823528,0
68,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.559999247291637,0.5,0.5,0.5,0
68,coherent,256,96,34,0.375,0.3541666666666667,0.01,LearnedSupportMLP,0.33884878935461527,0.5,0.5,0.5,0
68,coherent,256,96,34,0.375,0.3541666666666667,0.01,CoSaMP,0.148139118773885,0.7058823529411765,0.7058823529411765,0.7058823529411765,0
68,coherent,256,96,34,0.375,0.3541666666666667,0.01,SubspacePursuit,0.014992765335870916,1.0,1.0,1.0,1
68,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP,0.04377438853141294,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
68,coherent,256,96,34,0.375,0.3541666666666667,0.01,OMP_LearnedUnion,0.04329626668488249,0.9411764705882353,0.9411764705882353,0.9411764705882353,0
69,coherent,256,96,34,0.375,0.3541666666666667,0.01,CorrelationTopK,0.5926304382078069,0.4411764705882353,0.4411764705882353,0.4411764705882353,0
